file_name,The complaint_top_match,The complaint_most_common_group_name
DRN-4362072.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4363973.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4377725.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4379942.txt,"Building Guarantees	",Household and Commercial Property Insurance
DRN-4386177.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4389524.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4402229.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4417026.txt,"Roadside Assistance Insurance	",Motor Insurance
DRN-4417196.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4425160.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4428665.txt,"Critical Illness Cover	",Life and Critical Illness Cover
DRN-4429652.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4434720.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4439246.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4440608.txt,"Roadside Assistance Insurance	",Motor Insurance
DRN-4442633.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4444201.txt,"Pet Insurance	",Animal Insurance
DRN-4445825.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4446348.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4451227.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4452299.txt,"Motor Warranties	",Motor Insurance
DRN-4452496.txt,"Motor Warranties	",Motor Insurance
DRN-4452955.txt,"Roadside Assistance Insurance	",Motor Insurance
DRN-4454192.txt,"Whole of Life Assurance (Reviewable)	",Life and Critical Illness Cover
DRN-4455205.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4457240.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4460689.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4463071.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4464184.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4465952.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4466048.txt,"Whole of life Assurance (Reviewable - Life Only)	",Life and Critical Illness Cover
DRN-4466692.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4467889.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4470870.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4474586.txt,"Whole of life Assurance (Reviewable - Life Only)	",Life and Critical Illness Cover
DRN-4474842.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4475384.txt,"Motor Warranties	",Motor Insurance
DRN-4475998.txt,"Motor Warranties	",Motor Insurance
DRN-4476445.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4477222.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4479085.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4479208.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4479808.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4481945.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4481992.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4482103.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4483340.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4484790.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4485401.txt,"Card Protection Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4486286.txt,"Caravan Insurance	",Motor Insurance
DRN-4486690.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4487707.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4487802.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4489108.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4489136.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4489142.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4490354.txt,"PPI (Credit Card)	",PPI (Payment Protection Insurance)
DRN-4491979.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4492241.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4492347.txt,"Motor Warranties	",Motor Insurance
DRN-4493576.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4494395.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4495164.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4495549.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4496005.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4497395.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4497576.txt,"Whole of life Assurance (Reviewable - Life Only)	",Life and Critical Illness Cover
DRN-4497868.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4498333.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4498336.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4498427.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4500348.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4501266.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4501399.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4503039.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4503876.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4505356.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4506514.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4506546.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4506755.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4507143.txt,"Horse Insurance	",Animal Insurance
DRN-4507180.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4507468.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4507832.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4508584.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4509320.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4509755.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4511063.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4511294.txt,"Pet Insurance	",Animal Insurance
DRN-4511894.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4513417.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4513813.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4514103.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4514480.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4515315.txt,"Critical Illness Cover	",Life and Critical Illness Cover
DRN-4515486.txt,"Whole of Life Assurance (Reviewable)	",Life and Critical Illness Cover
DRN-4516404.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4516430.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4516759.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4517090.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4517146.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4517484.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4517732.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4519459.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4519521.txt,"Gadget Insurance	",Personal Belongings Insurance (Standalone)
DRN-4519664.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4519769.txt,"Gadget Insurance	",Personal Belongings Insurance (Standalone)
DRN-4519916.txt,"Commercial Vehicle Insurance	",Motor Insurance
DRN-4520087.txt,"Whole of life Assurance (Reviewable - Life Only)	",Life and Critical Illness Cover
DRN-4520098.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4520247.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4520501.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4520606.txt,"Business Protection Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4522240.txt,"Personal Accident Insurance	",Medical and Travel Insurance
DRN-4522246.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4522276.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4523855.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4524245.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4524546.txt,"Pet Insurance	",Animal Insurance
DRN-4524582.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4524631.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4524674.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4524733.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4524758.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4524953.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4524988.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4525502.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4526117.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4526224.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4526342.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4526410.txt,"Caravan Insurance	",Motor Insurance
DRN-4526573.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4526719.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4526899.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4527084.txt,"Personal Accident Insurance	",Medical and Travel Insurance
DRN-4527660.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4527669.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4527678.txt,"Term Assurance (Life Only)	",Life and Critical Illness Cover
DRN-4528567.txt,"Pet Insurance	",Animal Insurance
DRN-4529134.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4529217.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4529268.txt,"Personal Accident Insurance	",Medical and Travel Insurance
DRN-4529362.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4529859.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4530571.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4530606.txt,"Pet Insurance	",Animal Insurance
DRN-4530807.txt,"Whole of life Assurance (Reviewable - Life Only)	",Life and Critical Illness Cover
DRN-4530834.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4530998.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4531516.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4531586.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4532278.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4532433.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4532517.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4532565.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4532567.txt,"Pet Insurance	",Animal Insurance
DRN-4533185.txt,"Personal Accident Insurance	",Medical and Travel Insurance
DRN-4533656.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4533694.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4533720.txt,"Pet Insurance	",Animal Insurance
DRN-4533809.txt,"Term Assurance	",Life and Critical Illness Cover
DRN-4533817.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4533820.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4533839.txt,"Critical Illness Cover	",Life and Critical Illness Cover
DRN-4533919.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4533993.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4534024.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4534126.txt,"Pet Insurance	",Animal Insurance
DRN-4534131.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4534332.txt,"Motor Warranties	",Motor Insurance
DRN-4534493.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4534523.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4534932.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4534952.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4535024.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4535324.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4535558.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4535754.txt,"Pet Insurance	",Animal Insurance
DRN-4535875.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4536094.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4536150.txt,"Critical Illness Cover	",Life and Critical Illness Cover
DRN-4536335.txt,"Motor Warranties	",Motor Insurance
DRN-4536448.txt,"Gadget Insurance	",Personal Belongings Insurance (Standalone)
DRN-4536560.txt,"Personal Accident Insurance	",Medical and Travel Insurance
DRN-4536692.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4536756.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4536972.txt,"Pet Insurance	",Animal Insurance
DRN-4537195.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4537205.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4537485.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4537582.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4538261.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4538447.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4538464.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4538521.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4538798.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4538800.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4539021.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4539367.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4539441.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4539499.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4539565.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4539605.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4540323.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4540682.txt,"Pet Insurance	",Animal Insurance
DRN-4540769.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4540805.txt,"Rent Protection Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4540942.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4541374.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4541654.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4542033.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4542175.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4542484.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4542836.txt,"Commercial Vehicle Insurance	",Motor Insurance
DRN-4543053.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4543125.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4543395.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4543893.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4543902.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4544052.txt,"Business Protection Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4544126.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4544193.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4544297.txt,"PPI (Credit Card)	",PPI (Payment Protection Insurance)
DRN-4544330.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4544339.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4544379.txt,"Whole of Life Assurance (Reviewable)	",Life and Critical Illness Cover
DRN-4544487.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4544627.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4544689.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4544712.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4544743.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4544771.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4545901.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4546420.txt,"Pet Insurance	",Animal Insurance
DRN-4546736.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4546897.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4547042.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4547206.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4547308.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4547368.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4547444.txt,"Caravan Insurance	",Motor Insurance
DRN-4547479.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4547970.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4547999.txt,"Jewellery Insurance	",Personal Belongings Insurance (Standalone)
DRN-4548477.txt,"Rent Protection Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4548519.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4548520.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4548578.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4548933.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4549076.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4549847.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4549963.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4550217.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4550305.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4550327.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4550678.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4550765.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4550974.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4551326.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4551678.txt,"Pet Insurance	",Animal Insurance
DRN-4552060.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4552130.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4552330.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4552382.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4552622.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4552918.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4553239.txt,"Gadget Insurance	",Personal Belongings Insurance (Standalone)
DRN-4553502.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4554791.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4555415.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4555800.txt,"Commercial Vehicle Insurance	",Motor Insurance
DRN-4555912.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4556184.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4556796.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4556811.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4557070.txt,"Roadside Assistance Insurance	",Motor Insurance
DRN-4557075.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4557104.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4557593.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4557650.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4557657.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4557806.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4557820.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4557964.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4558070.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4558416.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4558704.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4558847.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4558947.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4559747.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4560636.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4561020.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4561068.txt,"Motor Warranties	",Motor Insurance
DRN-4561271.txt,"Motor Warranties	",Motor Insurance
DRN-4561332.txt,Breakdown Recovery Policy,Travel Insurance Cover
DRN-4561580.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4561811.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4561918.txt,"Pet Insurance	",Animal Insurance
DRN-4562219.txt,"Roadside Assistance Insurance	",Motor Insurance
DRN-4562672.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4563443.txt,"Being categorised	",Being categorised
DRN-4563970.txt,"Motor Warranties	",Motor Insurance
DRN-4564150.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4564555.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4565018.txt,"Pet Insurance	",Animal Insurance
DRN-4565226.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4565329.txt,"Commercial Property Insurance	",Household and Commercial Property Insurance
DRN-4565820.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4566251.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4566307.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4566459.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4566540.txt,"Car or Motorcycle Insurance	",Motor Insurance
DRN-4566651.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4566714.txt,"Motor Warranties	",Motor Insurance
DRN-4566977.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4566992.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4567258.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4567565.txt,"PPI (Credit Card)	",PPI (Payment Protection Insurance)
DRN-4567834.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4568250.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
DRN-4569041.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4569151.txt,"Business Protection Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4569181.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4569190.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4569193.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4569200.txt,"Motor Warranties	",Motor Insurance
DRN-4569271.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4569423.txt,"Pet Insurance	",Animal Insurance
DRN-4570195.txt,"Horse Insurance	",Animal Insurance
DRN-4570700.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4571432.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4571583.txt,"Motor Warranties	",Motor Insurance
DRN-4571909.txt,"Legal Expenses Insurance	",Legal Expenses and Monetary Loss Insurance
DRN-4572101.txt,"Pet Insurance	",Animal Insurance
DRN-4572138.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4572385.txt,"GAP (Guaranteed Asset Protection Insurance)	",Motor Insurance
DRN-4572395.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4572692.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4572773.txt,"Buildings Insurance	",Household and Commercial Property Insurance
DRN-4572797.txt,"Income Protection Insurance	",Medical and Travel Insurance
DRN-4572895.txt,"Pet Insurance	",Animal Insurance
DRN-4573500.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4573788.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4574099.txt,"Private Medical or Dental Insurance	",Medical and Travel Insurance
DRN-4574634.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4575010.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4575106.txt,"Home Emergency Insurance	",Household and Commercial Property Insurance
DRN-4575218.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4575270.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4575764.txt,"Travel Insurance	",Travel Insurance Cover
DRN-4575855.txt,"Contents Insurance	",Household and Commercial Property Insurance
DRN-4575900.txt,"Mobile Phone Insurance	",Personal Belongings Insurance (Standalone)
